,node,dataset,budgets,solving_time
0,0,citeseer,"(1, 1)",1.5706112384796143
1,1,citeseer,"(1, 1)",4.6839823722839355
2,2,citeseer,"(1, 1)",1.2032480239868164
3,3,citeseer,"(1, 1)",1.4426193237304688
4,4,citeseer,"(1, 1)",1.719153881072998
5,5,citeseer,"(1, 1)",1.270552635192871
6,6,citeseer,"(1, 1)",1.4651694297790527
7,7,citeseer,"(1, 1)",1.2991209030151367
8,8,citeseer,"(1, 1)",1.216684103012085
9,9,citeseer,"(1, 1)",0.9754993915557861
10,10,citeseer,"(1, 1)",0.9547584056854248
11,11,citeseer,"(1, 1)",0.5909044742584229
12,12,citeseer,"(1, 1)",1.1955204010009766
13,13,citeseer,"(1, 1)",2.2188446521759033
14,14,citeseer,"(1, 1)",0.2462453842163086
15,15,citeseer,"(1, 1)",0.7009422779083252
16,16,citeseer,"(1, 1)",0.7122337818145752
17,17,citeseer,"(1, 1)",0.6056196689605713
18,18,citeseer,"(1, 1)",1.04803466796875
19,19,citeseer,"(1, 1)",0.7231602668762207
20,20,citeseer,"(1, 1)",0.6151626110076904
21,21,citeseer,"(1, 1)",0.1588585376739502
22,22,citeseer,"(1, 1)",0.6156795024871826
23,23,citeseer,"(1, 1)",1.2127883434295654
24,24,citeseer,"(1, 1)",0.6228208541870117
25,25,citeseer,"(1, 1)",0.8669686317443848
26,26,citeseer,"(1, 1)",0.8092360496520996
27,27,citeseer,"(1, 1)",0.8982489109039307
28,28,citeseer,"(1, 1)",5.053088903427124
29,29,citeseer,"(1, 1)",1.436065912246704
30,30,citeseer,"(1, 1)",1.1917128562927246
31,31,citeseer,"(1, 1)",1.2230122089385986
32,32,citeseer,"(1, 1)",1.9854176044464111
33,33,citeseer,"(1, 1)",252.14499878883362
34,34,citeseer,"(1, 1)",0.6462337970733643
35,35,citeseer,"(1, 1)",0.6686758995056152
36,36,citeseer,"(1, 1)",0.5902454853057861
37,37,citeseer,"(1, 1)",0.6453137397766113
38,38,citeseer,"(1, 1)",0.2000594139099121
39,39,citeseer,"(1, 1)",0.6015756130218506
40,40,citeseer,"(1, 1)",0.6471970081329346
41,41,citeseer,"(1, 1)",0.5932660102844238
42,42,citeseer,"(1, 1)",0.7871949672698975
43,43,citeseer,"(1, 1)",0.579479455947876
44,44,citeseer,"(1, 1)",3.197559356689453
45,45,citeseer,"(1, 1)",1.1278927326202393
46,46,citeseer,"(1, 1)",0.7719905376434326
47,47,citeseer,"(1, 1)",1.818061113357544
48,48,citeseer,"(1, 1)",25.731494665145874
49,49,citeseer,"(1, 1)",0.6751058101654053
50,50,citeseer,"(1, 1)",0.8000349998474121
51,51,citeseer,"(1, 1)",1.233926773071289
52,52,citeseer,"(1, 1)",1.2117187976837158
53,53,citeseer,"(1, 1)",1.0199010372161865
54,54,citeseer,"(1, 1)",1.0354995727539062
55,55,citeseer,"(1, 1)",0.7244374752044678
56,56,citeseer,"(1, 1)",1.2832527160644531
57,57,citeseer,"(1, 1)",1.0654215812683105
58,58,citeseer,"(1, 1)",1.2163240909576416
59,59,citeseer,"(1, 1)",1.7794597148895264
60,60,citeseer,"(1, 1)",1.1831097602844238
61,61,citeseer,"(1, 1)",1.412811279296875
62,62,citeseer,"(1, 1)",1.6452302932739258
63,63,citeseer,"(1, 1)",1.0495655536651611
64,64,citeseer,"(1, 1)",0.7394015789031982
65,65,citeseer,"(1, 1)",1.1550593376159668
66,66,citeseer,"(1, 1)",1.247342824935913
67,67,citeseer,"(1, 1)",1.7895610332489014
68,68,citeseer,"(1, 1)",4.467458009719849
69,69,citeseer,"(1, 1)",0.9819300174713135
70,70,citeseer,"(1, 1)",0.6501750946044922
71,71,citeseer,"(1, 1)",0.5866601467132568
72,72,citeseer,"(1, 1)",1.1265275478363037
73,73,citeseer,"(1, 1)",0.9076566696166992
74,74,citeseer,"(1, 1)",0.9679114818572998
75,75,citeseer,"(1, 1)",1.8896443843841553
76,76,citeseer,"(1, 1)",0.4270632266998291
77,77,citeseer,"(1, 1)",1.1739840507507324
78,78,citeseer,"(1, 1)",0.6115231513977051
79,79,citeseer,"(1, 1)",0.6705670356750488
80,80,citeseer,"(1, 1)",0.18526721000671387
81,81,citeseer,"(1, 1)",0.672940731048584
82,82,citeseer,"(1, 1)",0.5485622882843018
83,83,citeseer,"(1, 1)",1.3776929378509521
84,84,citeseer,"(1, 1)",1.1155238151550293
85,85,citeseer,"(1, 1)",1.1070189476013184
86,86,citeseer,"(1, 1)",1.222722053527832
87,87,citeseer,"(1, 1)",0.7380318641662598
88,88,citeseer,"(1, 1)",1.1744098663330078
89,89,citeseer,"(1, 1)",1.119375467300415
90,90,citeseer,"(1, 1)",1.0690839290618896
91,91,citeseer,"(1, 1)",1.1315529346466064
92,92,citeseer,"(1, 1)",0.8051238059997559
93,93,citeseer,"(1, 1)",4.410516262054443
94,94,citeseer,"(1, 1)",25.301255226135254
95,95,citeseer,"(1, 1)",1.0629324913024902
96,96,citeseer,"(1, 1)",0.6521434783935547
97,97,citeseer,"(1, 1)",1.0463578701019287
98,98,citeseer,"(1, 1)",1.3549139499664307
99,99,citeseer,"(1, 1)",1.3350658416748047
100,0,citeseer,"(5, 3)",1.6573600769042969
101,1,citeseer,"(5, 3)",11.267015933990479
102,2,citeseer,"(5, 3)",1.4119977951049805
103,3,citeseer,"(5, 3)",1.9693214893341064
104,4,citeseer,"(5, 3)",1.397740125656128
105,5,citeseer,"(5, 3)",0.6303727626800537
106,6,citeseer,"(5, 3)",0.7099447250366211
107,7,citeseer,"(5, 3)",0.9539213180541992
108,8,citeseer,"(5, 3)",0.6399624347686768
109,9,citeseer,"(5, 3)",1.0077145099639893
110,10,citeseer,"(5, 3)",0.3534362316131592
111,11,citeseer,"(5, 3)",0.862933874130249
112,12,citeseer,"(5, 3)",7.82496190071106
113,13,citeseer,"(5, 3)",0.4795670509338379
114,14,citeseer,"(5, 3)",0.337709903717041
115,15,citeseer,"(5, 3)",0.9611563682556152
116,16,citeseer,"(5, 3)",1.0405755043029785
117,17,citeseer,"(5, 3)",1.8809123039245605
118,18,citeseer,"(5, 3)",1.028986930847168
119,19,citeseer,"(5, 3)",26.142483472824097
120,20,citeseer,"(5, 3)",1.2018704414367676
121,21,citeseer,"(5, 3)",0.18546462059020996
122,22,citeseer,"(5, 3)",0.6005256175994873
123,23,citeseer,"(5, 3)",7.04871940612793
124,24,citeseer,"(5, 3)",1.3191349506378174
125,25,citeseer,"(5, 3)",17.114580631256104
126,26,citeseer,"(5, 3)",0.9220383167266846
127,27,citeseer,"(5, 3)",1.8088324069976807
128,28,citeseer,"(5, 3)",0.42391037940979004
129,29,citeseer,"(5, 3)",1.605485200881958
130,30,citeseer,"(5, 3)",1.1593940258026123
131,31,citeseer,"(5, 3)",1.1330616474151611
132,32,citeseer,"(5, 3)",0.8152585029602051
133,33,citeseer,"(5, 3)",427.15416622161865
134,34,citeseer,"(5, 3)",1.3920719623565674
135,35,citeseer,"(5, 3)",0.6757431030273438
136,36,citeseer,"(5, 3)",0.5837442874908447
137,37,citeseer,"(5, 3)",0.6865015029907227
138,38,citeseer,"(5, 3)",0.21042728424072266
139,39,citeseer,"(5, 3)",0.6206061840057373
140,40,citeseer,"(5, 3)",0.6656374931335449
141,41,citeseer,"(5, 3)",0.6244876384735107
142,42,citeseer,"(5, 3)",0.8227176666259766
143,43,citeseer,"(5, 3)",0.5935139656066895
144,44,citeseer,"(5, 3)",0.786231279373169
145,45,citeseer,"(5, 3)",0.9619624614715576
146,46,citeseer,"(5, 3)",1.1280460357666016
147,47,citeseer,"(5, 3)",21.183327198028564
148,48,citeseer,"(5, 3)",14.115266799926758
149,49,citeseer,"(5, 3)",0.6194400787353516
150,50,citeseer,"(5, 3)",0.8866937160491943
151,51,citeseer,"(5, 3)",0.8114843368530273
152,52,citeseer,"(5, 3)",0.8898630142211914
153,53,citeseer,"(5, 3)",1.039018154144287
154,54,citeseer,"(5, 3)",1.235703945159912
155,55,citeseer,"(5, 3)",1.5814623832702637
156,56,citeseer,"(5, 3)",2.0814085006713867
157,57,citeseer,"(5, 3)",2.4181063175201416
158,58,citeseer,"(5, 3)",1.5323755741119385
159,59,citeseer,"(5, 3)",1.6285150051116943
160,60,citeseer,"(5, 3)",1.2668874263763428
161,61,citeseer,"(5, 3)",2.3223094940185547
162,62,citeseer,"(5, 3)",3.5862879753112793
163,63,citeseer,"(5, 3)",1.3907597064971924
164,64,citeseer,"(5, 3)",1.2326712608337402
165,65,citeseer,"(5, 3)",0.9117810726165771
166,66,citeseer,"(5, 3)",0.8128092288970947
167,67,citeseer,"(5, 3)",0.6500523090362549
168,68,citeseer,"(5, 3)",40.60142660140991
169,69,citeseer,"(5, 3)",0.9389584064483643
170,70,citeseer,"(5, 3)",0.5928292274475098
171,71,citeseer,"(5, 3)",0.6756036281585693
172,72,citeseer,"(5, 3)",10.94435739517212
173,73,citeseer,"(5, 3)",1.217085599899292
174,74,citeseer,"(5, 3)",1.518857717514038
175,75,citeseer,"(5, 3)",17.845927238464355
176,76,citeseer,"(5, 3)",0.2580840587615967
177,77,citeseer,"(5, 3)",1.1817870140075684
178,78,citeseer,"(5, 3)",1.3885183334350586
179,79,citeseer,"(5, 3)",1.1113951206207275
180,80,citeseer,"(5, 3)",0.26066064834594727
181,81,citeseer,"(5, 3)",0.7899343967437744
182,82,citeseer,"(5, 3)",0.8973228931427002
183,83,citeseer,"(5, 3)",1.3974277973175049
184,84,citeseer,"(5, 3)",3.4360849857330322
185,85,citeseer,"(5, 3)",1.1183412075042725
186,86,citeseer,"(5, 3)",2.4414963722229004
187,87,citeseer,"(5, 3)",1.6466293334960938
188,88,citeseer,"(5, 3)",4.879613637924194
189,89,citeseer,"(5, 3)",1.25508713722229
190,90,citeseer,"(5, 3)",1.5401828289031982
191,91,citeseer,"(5, 3)",3.8140432834625244
192,92,citeseer,"(5, 3)",1.3108456134796143
193,93,citeseer,"(5, 3)",0.4293253421783447
194,94,citeseer,"(5, 3)",25.956441164016724
195,95,citeseer,"(5, 3)",1.3737950325012207
196,96,citeseer,"(5, 3)",1.8197412490844727
197,97,citeseer,"(5, 3)",11.146084785461426
198,98,citeseer,"(5, 3)",0.6437880992889404
199,99,citeseer,"(5, 3)",0.6243128776550293
200,0,citeseer,"(10, 5)",1.6466736793518066
201,1,citeseer,"(10, 5)",24.807503700256348
202,2,citeseer,"(10, 5)",0.5717630386352539
203,3,citeseer,"(10, 5)",0.6441981792449951
204,4,citeseer,"(10, 5)",0.6026971340179443
205,5,citeseer,"(10, 5)",0.886965274810791
206,6,citeseer,"(10, 5)",0.5760276317596436
207,7,citeseer,"(10, 5)",0.8677067756652832
208,8,citeseer,"(10, 5)",0.9863405227661133
209,9,citeseer,"(10, 5)",1.0937461853027344
210,10,citeseer,"(10, 5)",0.29645848274230957
211,11,citeseer,"(10, 5)",0.8379786014556885
212,12,citeseer,"(10, 5)",15.701802253723145
213,13,citeseer,"(10, 5)",0.9865658283233643
214,14,citeseer,"(10, 5)",0.4853355884552002
215,15,citeseer,"(10, 5)",1.7916696071624756
216,16,citeseer,"(10, 5)",2.3646206855773926
217,17,citeseer,"(10, 5)",1.1230037212371826
218,18,citeseer,"(10, 5)",0.8701303005218506
219,19,citeseer,"(10, 5)",7.623947858810425
220,20,citeseer,"(10, 5)",1.3990299701690674
221,21,citeseer,"(10, 5)",0.16848111152648926
222,22,citeseer,"(10, 5)",0.5777981281280518
223,23,citeseer,"(10, 5)",24.180798053741455
224,24,citeseer,"(10, 5)",2.5793206691741943
225,25,citeseer,"(10, 5)",9.539076328277588
226,26,citeseer,"(10, 5)",0.6228837966918945
227,27,citeseer,"(10, 5)",0.9226827621459961
228,28,citeseer,"(10, 5)",0.21470856666564941
229,29,citeseer,"(10, 5)",0.6132831573486328
230,30,citeseer,"(10, 5)",0.6691927909851074
231,31,citeseer,"(10, 5)",0.6630079746246338
232,32,citeseer,"(10, 5)",1.1409740447998047
233,33,citeseer,"(10, 5)",393.5209467411041
234,34,citeseer,"(10, 5)",7.847883462905884
235,35,citeseer,"(10, 5)",2.2993969917297363
236,36,citeseer,"(10, 5)",1.63236665725708
237,37,citeseer,"(10, 5)",1.178910255432129
238,38,citeseer,"(10, 5)",0.2617006301879883
239,39,citeseer,"(10, 5)",0.9242236614227295
240,40,citeseer,"(10, 5)",1.3962788581848145
241,41,citeseer,"(10, 5)",1.7265353202819824
242,42,citeseer,"(10, 5)",2.702191114425659
243,43,citeseer,"(10, 5)",0.6895897388458252
244,44,citeseer,"(10, 5)",0.6032345294952393
245,45,citeseer,"(10, 5)",0.7730145454406738
246,46,citeseer,"(10, 5)",0.5709977149963379
247,47,citeseer,"(10, 5)",1.050553321838379
248,48,citeseer,"(10, 5)",22.10654854774475
249,49,citeseer,"(10, 5)",1.8591077327728271
250,50,citeseer,"(10, 5)",1.6917154788970947
251,51,citeseer,"(10, 5)",2.0358030796051025
252,52,citeseer,"(10, 5)",1.3693304061889648
253,53,citeseer,"(10, 5)",1.132171630859375
254,54,citeseer,"(10, 5)",0.604623556137085
255,55,citeseer,"(10, 5)",0.8548848628997803
256,56,citeseer,"(10, 5)",1.1596081256866455
257,57,citeseer,"(10, 5)",0.7580020427703857
258,58,citeseer,"(10, 5)",0.9030106067657471
259,59,citeseer,"(10, 5)",0.7489280700683594
260,60,citeseer,"(10, 5)",0.7454776763916016
261,61,citeseer,"(10, 5)",0.7118754386901855
262,62,citeseer,"(10, 5)",8.325773239135742
263,63,citeseer,"(10, 5)",0.8870022296905518
264,64,citeseer,"(10, 5)",0.7877378463745117
265,65,citeseer,"(10, 5)",1.1749143600463867
266,66,citeseer,"(10, 5)",1.0533816814422607
267,67,citeseer,"(10, 5)",1.1577465534210205
268,68,citeseer,"(10, 5)",25.142199277877808
269,69,citeseer,"(10, 5)",0.719959020614624
270,70,citeseer,"(10, 5)",0.8466336727142334
271,71,citeseer,"(10, 5)",0.6204710006713867
272,72,citeseer,"(10, 5)",8.420024871826172
273,73,citeseer,"(10, 5)",1.2504866123199463
274,74,citeseer,"(10, 5)",1.0624845027923584
275,75,citeseer,"(10, 5)",5.867407560348511
276,76,citeseer,"(10, 5)",0.6393959522247314
277,77,citeseer,"(10, 5)",12.858719825744629
278,78,citeseer,"(10, 5)",1.2356109619140625
279,79,citeseer,"(10, 5)",0.7117617130279541
280,80,citeseer,"(10, 5)",0.185044527053833
281,81,citeseer,"(10, 5)",0.5964508056640625
282,82,citeseer,"(10, 5)",0.6129436492919922
283,83,citeseer,"(10, 5)",2.1301488876342773
284,84,citeseer,"(10, 5)",3.060072183609009
285,85,citeseer,"(10, 5)",0.5720620155334473
286,86,citeseer,"(10, 5)",1.2868304252624512
287,87,citeseer,"(10, 5)",3.1069881916046143
288,88,citeseer,"(10, 5)",9.268758773803711
289,89,citeseer,"(10, 5)",1.6100103855133057
290,90,citeseer,"(10, 5)",1.2766127586364746
291,91,citeseer,"(10, 5)",3.587327480316162
292,92,citeseer,"(10, 5)",1.3074495792388916
293,93,citeseer,"(10, 5)",0.6793954372406006
294,94,citeseer,"(10, 5)",27.94251775741577
295,95,citeseer,"(10, 5)",1.1539497375488281
296,96,citeseer,"(10, 5)",1.5321710109710693
297,97,citeseer,"(10, 5)",10.815055131912231
298,98,citeseer,"(10, 5)",0.638110876083374
299,99,citeseer,"(10, 5)",0.6140110492706299
300,0,cora_ml,"(1, 1)",2.9872660636901855
301,1,cora_ml,"(1, 1)",6.687991142272949
302,2,cora_ml,"(1, 1)",11.254979848861694
303,3,cora_ml,"(1, 1)",3.6429896354675293
304,4,cora_ml,"(1, 1)",70.73043513298035
305,5,cora_ml,"(1, 1)",243.9382050037384
306,6,cora_ml,"(1, 1)",1.0844085216522217
307,7,cora_ml,"(1, 1)",58.489227533340454
308,8,cora_ml,"(1, 1)",2.902801990509033
309,9,cora_ml,"(1, 1)",491.8250699043274
310,10,cora_ml,"(1, 1)",1.0554566383361816
311,11,cora_ml,"(1, 1)",9.723773002624512
312,12,cora_ml,"(1, 1)",1.5184385776519775
313,13,cora_ml,"(1, 1)",2.219862222671509
314,14,cora_ml,"(1, 1)",13.59618854522705
315,15,cora_ml,"(1, 1)",103.6997377872467
316,16,cora_ml,"(1, 1)",7.400157928466797
317,17,cora_ml,"(1, 1)",413.10349202156067
318,18,cora_ml,"(1, 1)",0.8209385871887207
319,19,cora_ml,"(1, 1)",1.8567132949829102
320,20,cora_ml,"(1, 1)",3.026620626449585
321,21,cora_ml,"(1, 1)",2.3273229598999023
322,22,cora_ml,"(1, 1)",0.9457399845123291
323,23,cora_ml,"(1, 1)",4.400883197784424
324,24,cora_ml,"(1, 1)",12.32099962234497
325,25,cora_ml,"(1, 1)",67.93925881385803
326,26,cora_ml,"(1, 1)",2.992180585861206
327,27,cora_ml,"(1, 1)",54.48236155509949
328,28,cora_ml,"(1, 1)",6.285388469696045
329,29,cora_ml,"(1, 1)",9.411117792129517
330,30,cora_ml,"(1, 1)",0.7667133808135986
331,31,cora_ml,"(1, 1)",6.353339433670044
332,32,cora_ml,"(1, 1)",32.46340489387512
333,33,cora_ml,"(1, 1)",1523.2245726585388
334,34,cora_ml,"(1, 1)",212.90914630889893
335,35,cora_ml,"(1, 1)",45.576621532440186
336,36,cora_ml,"(1, 1)",103.04181027412415
337,37,cora_ml,"(1, 1)",17.211546897888184
338,38,cora_ml,"(1, 1)",90.47181916236877
339,39,cora_ml,"(1, 1)",1.0721564292907715
340,40,cora_ml,"(1, 1)",0.9203245639801025
341,41,cora_ml,"(1, 1)",183.7078230381012
342,42,cora_ml,"(1, 1)",274.78618836402893
343,43,cora_ml,"(1, 1)",200.31738233566284
344,44,cora_ml,"(1, 1)",135.01635789871216
345,45,cora_ml,"(1, 1)",349.52008295059204
346,46,cora_ml,"(1, 1)",48.7189838886261
347,47,cora_ml,"(1, 1)",348.67932772636414
348,48,cora_ml,"(1, 1)",251.47740411758423
349,49,cora_ml,"(1, 1)",9.145322799682617
350,50,cora_ml,"(1, 1)",151.31904983520508
351,51,cora_ml,"(1, 1)",9.803911209106445
352,52,cora_ml,"(1, 1)",1634.2809603214264
353,53,cora_ml,"(1, 1)",226.5332293510437
354,54,cora_ml,"(1, 1)",281.87609338760376
355,55,cora_ml,"(1, 1)",16.44814968109131
356,56,cora_ml,"(1, 1)",196.91409826278687
357,57,cora_ml,"(1, 1)",24.818965196609497
358,58,cora_ml,"(1, 1)",36.67431569099426
359,59,cora_ml,"(1, 1)",261.27495217323303
360,60,cora_ml,"(1, 1)",36.54328751564026
361,61,cora_ml,"(1, 1)",47.99188828468323
362,62,cora_ml,"(1, 1)",152.7051568031311
363,63,cora_ml,"(1, 1)",266.4859230518341
364,64,cora_ml,"(1, 1)",56.95291519165039
365,65,cora_ml,"(1, 1)",299.21708607673645
366,66,cora_ml,"(1, 1)",297.33240723609924
367,67,cora_ml,"(1, 1)",9.170915126800537
368,68,cora_ml,"(1, 1)",9.152140378952026
369,69,cora_ml,"(1, 1)",170.26499891281128
370,70,cora_ml,"(1, 1)",204.92552828788757
371,71,cora_ml,"(1, 1)",26.62864351272583
372,72,cora_ml,"(1, 1)",174.17257809638977
373,73,cora_ml,"(1, 1)",177.3019847869873
374,74,cora_ml,"(1, 1)",1.495640516281128
375,75,cora_ml,"(1, 1)",332.2777841091156
376,76,cora_ml,"(1, 1)",1.2321839332580566
377,77,cora_ml,"(1, 1)",3.8682196140289307
378,78,cora_ml,"(1, 1)",273.162073135376
379,79,cora_ml,"(1, 1)",1.7156579494476318
380,80,cora_ml,"(1, 1)",152.74785089492798
381,81,cora_ml,"(1, 1)",242.30933094024658
382,82,cora_ml,"(1, 1)",378.00716829299927
383,83,cora_ml,"(1, 1)",31.074376106262207
384,84,cora_ml,"(1, 1)",643.262012720108
385,85,cora_ml,"(1, 1)",1.0075230598449707
386,86,cora_ml,"(1, 1)",361.57744121551514
387,87,cora_ml,"(1, 1)",6.729183197021484
388,88,cora_ml,"(1, 1)",209.79890513420105
389,89,cora_ml,"(1, 1)",410.3408052921295
390,90,cora_ml,"(1, 1)",10.259687662124634
391,91,cora_ml,"(1, 1)",175.78409624099731
392,92,cora_ml,"(1, 1)",35.17021059989929
393,93,cora_ml,"(1, 1)",260.7788829803467
394,94,cora_ml,"(1, 1)",310.2669334411621
395,95,cora_ml,"(1, 1)",94.55814695358276
396,96,cora_ml,"(1, 1)",237.4415946006775
397,97,cora_ml,"(1, 1)",8.612844467163086
398,98,cora_ml,"(1, 1)",3.5826821327209473
399,99,cora_ml,"(1, 1)",1.5427682399749756
400,0,cora_ml,"(5, 3)",23.199506998062134
401,1,cora_ml,"(5, 3)",2.876774787902832
402,2,cora_ml,"(5, 3)",65.69443321228027
403,3,cora_ml,"(5, 3)",0.5372447967529297
404,4,cora_ml,"(5, 3)",335.9906780719757
405,5,cora_ml,"(5, 3)",1827.642450094223
406,6,cora_ml,"(5, 3)",0.9223337173461914
407,7,cora_ml,"(5, 3)",24.07399320602417
408,8,cora_ml,"(5, 3)",10.959922313690186
409,9,cora_ml,"(5, 3)",7.2862021923065186
410,10,cora_ml,"(5, 3)",1.4022564888000488
411,11,cora_ml,"(5, 3)",10.746227025985718
412,12,cora_ml,"(5, 3)",1.4641015529632568
413,13,cora_ml,"(5, 3)",4.7255332469940186
414,14,cora_ml,"(5, 3)",114.92699003219604
415,15,cora_ml,"(5, 3)",16.96509552001953
416,16,cora_ml,"(5, 3)",44.976855754852295
417,17,cora_ml,"(5, 3)",2712.4402124881744
418,18,cora_ml,"(5, 3)",0.20821905136108398
419,19,cora_ml,"(5, 3)",0.9840548038482666
420,20,cora_ml,"(5, 3)",5.962712049484253
421,21,cora_ml,"(5, 3)",0.38296031951904297
422,22,cora_ml,"(5, 3)",0.7380099296569824
423,23,cora_ml,"(5, 3)",4.502408981323242
424,24,cora_ml,"(5, 3)",2.6315996646881104
425,25,cora_ml,"(5, 3)",351.70716309547424
426,26,cora_ml,"(5, 3)",31.94944477081299
427,27,cora_ml,"(5, 3)",294.15931010246277
428,28,cora_ml,"(5, 3)",39.15000605583191
429,29,cora_ml,"(5, 3)",92.12887692451477
430,30,cora_ml,"(5, 3)",0.7853524684906006
431,31,cora_ml,"(5, 3)",14.548285484313965
432,32,cora_ml,"(5, 3)",21.760242700576782
433,33,cora_ml,"(5, 3)",359.6501657962799
434,34,cora_ml,"(5, 3)",1933.7501211166382
435,35,cora_ml,"(5, 3)",223.2417814731598
436,36,cora_ml,"(5, 3)",1189.4806220531464
437,37,cora_ml,"(5, 3)",21.346875190734863
438,38,cora_ml,"(5, 3)",88.12624716758728
439,39,cora_ml,"(5, 3)",1.2995707988739014
440,40,cora_ml,"(5, 3)",1.2702150344848633
441,41,cora_ml,"(5, 3)",434.7441895008087
442,42,cora_ml,"(5, 3)",2183.209703683853
443,43,cora_ml,"(5, 3)",143.92588472366333
